puuid,games,wins,winrate
2NKrfyjr_O_GupMHRbAUxngI1wYA5pFGzW70GYVk6oj9OKkygBJv2KJqQQTwe2D4KxYONWO-CVq8AA,4,4,1.0
2NNM6ldNEoN5IFu_rQjtHqgv5hdqqh910sEnnp3uKh4Bi9qpTAF7EYTA8W-nfudAk27WQImn1N8izw,1,0,0.0
2NVYFBIsQjHPArmlUI25jgtm1EBXsnQ0DRsZVUUHko2PNMzRFRbmA8vQsYIOiasczas29islXf_oeQ,1,0,0.0
2NjExAwvtVB1lqEi-2IUVZzE-5NzzoDOnLMmuIU3zoCYlflUkKEczPkWLqYngo9hjVZTSHtTAlp-ww,2,1,0.5
2O0MD7dySDVbucokDxycwSs0o3SRZJ9cuLE6oiXQX-P9_tBbPCuarsrNjNBBRFyts2YoDi656jHdMQ,2,1,0.5
2OLLLILXOv6XaxTPqXAmf6x_zqFCB5d-RMR5kOdmAxM045_F6zlN_EUwffQOoaPPl7IL7cSr8KlAvA,1,1,1.0
2OchxW2d1n8gR5W1seLZ7WLQGyNglUytLCSZ0GHBBkWPgW8caKgkeEhE7C2yl7bHXWu0sQJEopoZEA,2,0,0.0
2OjQPYSpDtV0doZNb7VazXZJlfqTQH_hqW_SJXewevggiQg_LZOqfG1_KklQJXbKarNimMqDehRYew,1,0,0.0
2OyLaQ9uUFjnbfa1D47vT87NluksP9RnMVkRVcwKMKwHHuiEtCi2SiUPGDinqnLZltnBx0ZAX5kUmA,3,1,0.3333333333333333
2Pqx6XZ6XXvtQSf9d6UmjGh7KK645WueKyYoiBxvglKVPDp0nVkx0O9ucicPXqUVN22il8MDdabpdg,1,0,0.0
2QC6lTdJnmJQ56QArkCaBWEMFKeAOOfq1UKCPNnqXvP6cvrFJLEVBcp6mvNSAv9GIe29WmdTXWVyNg,1,0,0.0
2QMNkSZ3bmcyyvT5TXzuI7869fRb4WbajhHA4_55JgJYydD1gjb9f-Egsqj2wqRm906kEj-VJk2lYA,2,0,0.0
2QQCz8TqWjzkT4xqAEmTzFnrpQ2wO3xZA_ij8q1wt2DePEX2n_XrQfgYpVxvVcdGpQBAgu415U5e6A,1,0,0.0
2QRqCdKJRZRMeuNkFFTS_KCUMI8M0jLecastum168dkXCTn_nv13R95EpnqShbKSpn3oSjx1VzdVMA,1,1,1.0
2QTJPqHScvSZS9vTHhVoYnLveGmkffoPxC_CoSo4yz9lsvoZWizCrd_f8Hr9_0RzW24g3NUrmz7jUw,2,1,0.5
2Ql1BFpoSrOmf3SEHDOy2ogh3A9j9SDPea1z0-gw_YCt_P6FhnK3ZupaGlN_jyUk44z8yt0AFVqfeQ,1,0,0.0
2R4TfW41eZ7FRVj6fy12MZQ5nyuHJDfVRjrSmHadax-mQqUixwz83fYW6SzoIwHNNx2OUWD0z5VXgQ,1,1,1.0
2RciQwPjMTgGhIkN7-Br_LY_nU2Wl8uOle2E6ux-GnRGmVDrZLUzw85LZueOfqKLXJfXJCNlJdlv3w,3,0,0.0
2RkEW1U_v6k87Q39g19ePQzaqzECIfX8O1HlsdE7wkMfEJ5LG9j6hT_yErN3v4qnqXgiDToxxsKTdw,1,0,0.0
2RkNPIQOPYKANDwb7q74gmvSnso-DujLN7-r7iCp1r38FTW9W6hUL4C0Q0QYvAZB2UkDasJaoGMIiw,1,0,0.0
2SLJv9vYIDjId29z58LnDcXTzQMVMJtO2kCMuqLMDF0Hj5lNaC7WvGoOhyRaqLX5IjfaNKD6u3ptwA,2,0,0.0
2SXBU2ZdbVw-4-_jSZP7ebs_jImbdW7-ufytW-WQNvfKdUvRYV8fk-wiWzPw7mvqHCS4SHRnVUjdhQ,2,1,0.5
2SxXe8mvsNY6QarfotShxpFzwmrGOS-PKqIy-bmvv6CGPOEM8cz9CPN2iH1k7EfoLxy4qg1S9eRs2w,2,1,0.5
2T0iO-y-ugs-CYD8CUs2c3O5Y3GpxB8P7I-toUhDUCXdsrLNehccph6XVc7gkYga5myuqf9Nu6fywQ,2,1,0.5
2T34zR8ogsWhBTdPHw4YgUzwwzlmbODARIg8xlUlzJnuuTtJCM7nS1IxMmeVQ_xCP_PHxa_g2SE_Zg,5,3,0.6
2T4yZochgwO0UdlcxGbnYvHwCbWM-mZHSyGOod5fIaZtpupCrq1dqMxbWTFoWcce5ixBG4IHWqRzOw,1,0,0.0
2T8eGMwjUWHOB_ICojRhVLguzh_sqR9jjsBMC15uv2fbWKhkMelEtVbL7kvOr_F8XUJawnQc8rkaXQ,1,0,0.0
2TBa7W9baIFNLV9rb37kL2oxlUK318yWh2VWENDIta57KZW6v1DZAoc9eQ3I7xc6HORY2sML8kBH-w,4,1,0.25
2TH-G1rBBdgYxJQzIkFqx7fuqOYDl1uqSpxGbz8lFuHhehqbvqShVQOS2uy5KFw17qfoxtigHhHYFA,1,1,1.0
2TRtp4LL7toiZPAlFNck850BkCNR9iXKy2_uZuzb3Vmg0fcsrMDybN7dEdR4W8ijfMwOdBmLbEn_uQ,2,2,1.0
2TUBOWaBNWrYe6rErBsyiyrIlEfvhXtoZ8NtxMXeMbpuucoKpa7BTgrz-Gh_l4LhTJCeJD8DyHiMxA,1,0,0.0
2TYtM2t_NkZ1Vx0wWoYFqRYm_SQ-xAgzi63m8eNFeg3KpqpBWVLnFpWJHbSa6AQZkc_24p_SBAMFsw,1,0,0.0
2TZ1WqN7VoEwac7eZLHC0JB4RPV5nS80jZqNpbIIE5vZ8WEO1rsF4PYsFZSrgmXJI8-SiHPNUdm3xQ,5,3,0.6
2TZuuiBmlueSy2kp7ioM1zjFdHS6NUgWJ1ZS2K29lkhwjyNiM1fuL0t5EEVQ-BzGUzSafufPuLngMA,1,1,1.0
2U-c1c1ONanTAMCUEjIFax6fyAJGl9b2aCP2SxG4in8XJkuhKvBD2ymI1a23Jvfixa9Ornu1DxNfKA,1,1,1.0
2U0WE7hDIovG8777qkEbmJ-3-apwwMJ8oIhKsuygHFgVhnfp-BsS92EKXp9rQtkblIURo57XnRovjg,6,3,0.5
2UFhkXQ_UgZnaG0c3Mhi4oE6nZScXlnufiOGpOq6B4aXJwPoh9EfufjP53nALQQvA5PXUxz0EK2kxw,4,0,0.0
2UI3Gwr_G-xrqWs1RNF8urRnIcjO3UDEJC-sSAQOmJaCnwqUEr5wfkPwqUwrIta-CmJFJw8LAqlTqQ,3,0,0.0
2UTXchMOIezj1L3QN6NiM1B3VxbfX-H4eLeiivv2AA8klXLxkmdLgnaxDsoy0pvPvQO1uLgOVkUN9w,5,4,0.8
2UlfJFtB_twyPJ8CKBBQYtLbNjo2t4ksDAozGN9nZLzoXIOzXUSsDeGIOnQ3y5A6dNEed7XbZ-f-6w,2,2,1.0
2VpTE_DncuuPRcEHmU1UXaZj3smWTEELTc_E6CvXATQ2Kp1kJPjyj4vObEKuEsU4SU1g3pFVYET6Mw,4,2,0.5
2Vrj8VpZQERTiQK4-a-9KrjRiRT3y7UdIhejL6NWf4dh5LWZJ_fH83lUdxavawEYvd5UMtqBhsVswA,1,0,0.0
2VsA1nwc1FP82Q7Bvw2GltP3lN77-djZvHO8WmZyvYnWP-3BTsnmJGnmciRLeIlu20wCt-ZK_2nNMw,2,1,0.5
2VskisvO6g2QNRyvdxvtWO6iAQO2BtkfzBpuQ0KT7isZzdTC2r5Mb9inEIDO61DGOwnYD6Rhvkpp3w,1,0,0.0
2Vtnky1M7cJBTwYH_QCKNhSYv-zMOXu226KWKFPWOnCLHB9zaYxaDJYVWtJ008k9pIpa0l4aOx08Zg,5,2,0.4
2W0ZFwkIpb21EyjUbCccK_XvL7EcsnHgI7UXznidgcw94Y3pg2M83dxcm06Uf5ACaVEQdueyH-EF0g,2,1,0.5
2W1p9UaZ80F3pV_apS2s0OeYMuptXxGbcn2K-w0yPZNOViw64gb9Y7ghRoR-zqjmxo_lPGtH4Cw18A,1,1,1.0
2W6hx_8DFUrhyyi1SytTUgcnZq2g9PVwkxBXd7vOzbM3KuPRul_HEYlzee-vo3HNEBZNRp2IyJCWDg,6,2,0.3333333333333333
2WCMSppI9PG-q2f27xOeQ155g-eZaTSKhCr758Xp2WJFtrPb3NiG4uA4bzlnw7gHUFD-_1UaYOt1Aw,1,0,0.0
2WG_dlU47K6hB8inw81r6KmBt2yNXzDiQ7USMZ6V94QceebH3BXW_ERuKUzQtQYOtuQ4VIyT6UXnOQ,3,2,0.6666666666666666
2WP2duiBtQebqrM7lQaHzWvHR1lI1BOdmhG-bN8aZ0VBcLayhGizKmfUtsq6C-JmgWeZd9I-i03O9w,1,0,0.0
2WQaX4apkaIlrfj7VLZAxXQXbImG-ayQtLi7mcz0iX0MtCNItOL3ozSU508mSotaX3mh22V4jeGTLA,1,0,0.0
2WR0sBWREG-lBrXEO41CJ9vYNrNBj7du9_fa9qL95X3L0NzGQe9trecNxJIICvcNQEsfDar3fvEGfA,2,1,0.5
2WTCEU6aJtUwnv8FYThdQN7rNR5qwvUFDcMuE3KP2h51Blh7YT8Y4Cr-oibP57hBtUHPOCerryIg0w,1,1,1.0
2WjNPB0kn-lnjdVB2xzNkpeLwfDm6OE00IEkZIwgK9dF_cYrSomhzG4tNxNP_qIq-nLS9uhPVhOqeg,2,2,1.0
2Wjr45bwW1LXBRjU04hiMhnuAAFG7KqR553MW09v_QsmAZJmzLxWxQ1xyc2Dv5GGzau3e9v4XssOvQ,1,0,0.0
2WmigmzuDTfTGavK8TdGwrFsjudT_7m5IRsmpVAAKmbm-o4f7ob2dvRuniPPWnmXFmdkI7WleXbiLg,1,0,0.0
2WtPOxDzE38fb3XU2I_PUfvq7jRL7RzyHhjsnDerDOdtek8qQAeFUETOuYIPiVEi8fEERomGE-8KDg,1,0,0.0
2Wx8mNA0i6gHZ4zLWkHGepRWCn_Rht9Jh7mwhDkIR3aiRnkYA3QQG8Mqu5yp_S2HpzGOKSVWVTPsdw,5,2,0.4
2WxFKvoivjXCW5kqByV_huCkea2bDUpVINfFzA1S1rHeGBr5Bo8EUlfMvD02VrMtgU1J2w7nBQ2tRg,5,1,0.2
2X5MaA9Lww9Je5sM-4NxHz5RsomUVNOi4O1jx0RXrcVdHql-ceM8AuIGzx6rQb4g3PmGYGcxEm_N4g,1,1,1.0
2XGjmpQWpGcijz971kzHhie26rnMD_rc8QqNKlOoARwjTv5u2n__myeYQERyRioLL2PFZRaOEZX6WA,1,1,1.0
2XVS7NryM54BnwV0WqMlVgR6jCkmPB8dvuLQ_GYMP-mBrrzo9DCAC1f-glM8ZA8mSiVy0wbkyo7Asw,1,1,1.0
2XWXoeUyKP_x7tkdtOw3Cg-j_HphueZMFU0MmZ_Zlt_jC9jouclvnqvpgopHgOpF5ck6zkswUymcbw,6,3,0.5
2Xc9hu8J3-xgF_YImJdMJAD3B2r0-2iPhLQDFPbAlHcXEOs7RRHmXrWychK5b0ZZ6Xr86zHeFKnylg,2,1,0.5
2XhxmQDzkMCF0xJwbx6mI-Ev0BcwaDyYEdxyCouE8yHaFeFQ10ZNAHNiDJKOiPVaI4w_RCC7EKOW3Q,4,4,1.0
2XuyWXzbp_lKwLgVkAb-fnKssTYRgzn4d0iiu2huO1p1DVl8Ip3lXeimqj2PXeo8ug_2IyGFPU-EbA,1,1,1.0
2XwJioG8VpQE9wlKX4yrdYR3q9U4uyIOvM6F6QfwN3oaMgis8esW-2SvFzrerJ88_WmyHO5yeh6DHQ,1,0,0.0
2Xwe9MUdA-QxUWTJZKwzhNADNR6K-TEg2I-iZ9ERYcPOoRXCqq7NfVbk2e9IPEMCyE6LM5JCKKp7zg,1,1,1.0
2YLoe6x2B3FBe-IkOJyGhGAK7DpAJ581W9hVqvTs0HHk8KfcgvfxsO3qRGIhDVfzaxofSQvlvWkYJg,1,0,0.0
2YMBuEWOBbqSZmwYT6YrtW_8v5-tIStv5S8kJ5bCevbUA0BUsYLPcvunrPIEqVHcxZ7E9VMxxtcWpg,1,0,0.0
2YOjki7LdFrstML0TnSWCBb275JV180KA4zprowfVjIPMr14td_YkYI23EKO5Pdc6BD6pPc7RfvGRQ,3,1,0.3333333333333333
2YQvo7tiADJTwseuGfyQYQkQR6_RbGmMGi5lFauArldkDiu561bYyrHLGo-gNf3x4KXK1Oy6nt2TjA,1,0,0.0
2Yl_omuoPLR6_ZRxZvXr_mR2wdM9S3TQ0dOB3iNKGildnp26kBilG75eytqKLyMzeOnO5-a0JSbhWw,3,1,0.3333333333333333
2YmsmjQpAxge5RLCyUT1Jt_UkSttT7mERjESsE9l4xWpJAs4YyPNw0h2Updz1TERxgGgVeflC_PiUw,1,0,0.0
2Yn5rDiTzR84WtCtY0kHdgvEJSStqW0YEArK_NHV2CLWj8cmPrfHfdNcIH9LIsdbuTH8uToinfRwJw,2,1,0.5
2YqG_ZHKmtQ3EVV-8wP9fErrvw38xikOgfbBV9nm3uw4A04PsvRW24dYppfBQspObpO3bSzyBMKuYQ,1,1,1.0
2YrseIuMGo2Tvh_N-2EGie7lPLyWC94K6yzuY_IGF_WTp3EcfmG8gxjyVqFSxCLHQanGNGiYOPmmag,1,0,0.0
2ZCwnWbpcsoPTEBMELk9saLLB1MgTVJ-exhd8wCFKXIWah_fVvCXnvGeLRHL6TQFWLVEmeExypMTJg,1,0,0.0
2ZE2tsTbdpeXdVOPEkqKr09VKbZwbsrdB1t5everU8MsGj-_r4OyamHa9HPzRUD5c0OKY5WdQquFgg,1,0,0.0
2ZEfKdcrEtWnDIYBMu8GVsM_cex80zBY9vqkUGTGOGkd0VB0TbGNSG42GjuKIumH_kAfImmho0vYwg,2,1,0.5
2ZP1fj863IhAEFijWGpbq1eLHI35HEVQeqDy19_mrEXt6Kt8eyl_ThM_pOw5C-AoaqeL2q3rhWCnfw,1,0,0.0
2ZUwFmsYG3HGeUvSUoFpPoELxo0ktyudmMeqJQGhhC3JFU2OWgpAJyEyNcEUsxlAzQLTOAfG3iHmGg,1,1,1.0
2Zd9IjJqfLZFCiBxUj0oPwd5-l0mT97jFmM13Rn5gII_OjUd86JM7lOvOOT1wV77C1y2ppNax1RxFA,1,0,0.0
2ZiZZsQeqVYBwvg8QGkrDq_SI5mfUXeEdj1BhnEZe3tjng3A1pY0vcZ3Iw3evOxbNRuCVKGMoOgiHA,1,1,1.0
2ZjbWyAA9J4EwTcjtfZUGoXZz_5kGlILLSWqbVvgiNQ9nwMBljUgwX2KroYLZHGRfqZGgOz8k9GKKA,4,2,0.5
2ZwEoTX0nYQPTuHpJm_cVBerNJkTt6BvrSJvEZx9dOZJbnENH-JgzaVGnXZdufak7xtJf9RM_QAIJA,3,1,0.3333333333333333
2ZzzHoUwkaB_qQ5-A9Wd79wR3cy-9kl4gpDDgIaeRzP8ZQ6KE_z908nKKps_YihXbdJuB3UjuOFxwg,4,2,0.5
2_AJ2bEXgrnkU3SFIqXZjg8JhVXbkwTRz4ewQmOyy_n_elPrk0_2H2oD5XTrst6JAoAx7wg9cffZcg,1,0,0.0
2_kmUH9gYH9yK2hY8Hg5scImwONuuEzaRhGpDn8oohAOzOixaw4pxDujd0x4ny2WSA_iFQRWYfOt6A,4,1,0.25
2_mv06hNBPgGsL4sqS_p3bLP6LVWHYvtnadP1X-mhQeyIN10m7nefXWlcMFVdtOgEceU-m5Pc1ItRw,1,1,1.0
2_oA-8Y1O_cKWBv-d9O8mgvN13r66kh3pOYP-gsKcFJNorVprnFRI_LAhjtbnjOtzLG0RhroR8OlGg,9,6,0.6666666666666666
2a3YQ4xxrTyhdpUcIXLIYoA7XTFvollyv3w_7bRlN4pH-8wbe9FerepkycsSC2aoyIYIR8kr8Q-cVA,1,0,0.0
2a5zXWDzRLvsVr7Sbd4cWaHwC1aATs69TBo0EwfFWHvcCiPNUhQgu6RASq_MbmLaAeKhMkMftaA-xw,3,2,0.6666666666666666
2a85hM_CvdxGz8iDQsHL3tT-xKUZN8cUt6y-FgMOgxFvVf9eDtFkAqpL3G_jfqP1VQiguy7PrIDsyA,5,3,0.6
2aCgoTtyjooly26rrtIZAv4N8kcfiPjZhtAUQZPcjer19ArcHO-yTizWt9RNHbtbrWGYRQCNJBAAzA,1,0,0.0
2abAnsSxS4-3upkMhQ3jrEnuqMPu0FHS4CxTFSQRKCGnRKoEc0JbD6C0naOn5zk4OlybgT60pFV-Wg,2,2,1.0
2ah1HJ1vbJQtq1Ijsgc2uyF8EexlHiNotZF_58mNlZCqCI_f4Oz_va_wAnOMRmL5nrRTvEJYMNm6gw,2,1,0.5
2akRCscPy7cg7copz68qrxFOrQSZAhJ0Z2eVYPujREu86CRVsXyWeEfARycMkUO9E6fP1TiXGLP5AA,6,5,0.8333333333333334
2axv4tQbw-_Uzwy0kujCrO35QkdV4BtddeDr-LvatM1ZeCf_eIWmVljB4imapxRQkSNdv3E_p1AwBw,2,2,1.0
2b68MK83sg5d_veNucWfltcoF_QOwPT9YOXVjsKZfrGhxHPlhtxezsV5AM5ra0G2Dh44ZbKy3j-Czg,2,0,0.0
2bPmSxuirELD_H6pm2K6h6rz9hZ7k5w4OrxeD4u75Y8VQ4tgyXjxpAlUn0fmGAwZ9EDuqmfEuUsZbQ,1,1,1.0
2be0MhU1A-HrFuYnh8Lh5pKmctFUD1p1QsXqPS8nEmXHw_AmVKZyWzlWxeN3G9vs7cN7r4IIPpHhEw,1,0,0.0
2bhVJfKH4dh541U0Hj167dcN0nDgJ6yYcy0haf_R6stRNicJaU3PWxarQcRW7AcqzxP5noATjXG83w,3,3,1.0
2butQ_Uii9XxY-Xu-nN-WGGahYbdHu3Jvhcqv6Y0DIBWwPMTZayMYtv81qOuzlj6ocYl3JxFcUqVhg,5,2,0.4
2c-9jslHW2l7IcO_IrP6fifhRqRibqeo003h6ipWOuWBdYN6tBMurovwc9ibywqnkcQJKvNMcVtM9A,2,2,1.0
2cFi1Kf4EhjUP2Ibia-B6i5FCdjDFp6eRvNQMFAUu68r41ur333FjygKcm13fThozLwQTJMCp-kALQ,1,0,0.0
2ceGT6mXu84-LOdnwgvP6zdpsKO3DE3dW5e-su39gg6NwNIszhS_tdc04ObP4UR67U7sYL_SXC7ZRA,1,1,1.0
2ciYrSJ1YqfzksreokzEh2f32N0AIIwTA2dhGNQCz8qsICFXrQ_OCNOQJDN86znCsKtVZLxxQ5wtLQ,1,1,1.0
2cjUN8Hkzf3scyxqCbAr2tovPUGwHWfu0Dx0_VqPJMCWPQZW_DgMSjx7H3jXXyfz77L_uMD5DwcRdQ,1,1,1.0
2ckz7EWPXVxjQSlYIgfay0wIbVCtUhqqI6S5kIoulQF8YrJhd5V-BbGLRSiumk_5Vc8aIGj7t44mVw,1,0,0.0
2cnKR1vUdawHI14HJh6XBfRXrZTYZHwIbWi57Ho5rWLunZb-N7e8-3ImTimCMNsUYjuBHoB7HxiDcg,1,0,0.0
2cwWuC_-0VXSZj1kVr80UV_anZh92KU3LZYfr7QDZwqHRXZSGLUuYvxckk4BRD2ZfkA_8KqWzNzlUQ,2,2,1.0
2d2Xasb7OwohrcA0egss9e0hPijgNgDl29o41XZ3eyok_G5_wF1d9s6dn7Hscp87shSJr7rr6DM2VQ,3,1,0.3333333333333333
2d9zvZSgi1U7doRrLOD8OwZlMhahPlQCsjVkc1aM2eg_6y0mrAXUaKlVpo7tkFW2ArqFScJuJiQEQg,12,8,0.6666666666666666
2dB_S6ZikADvgJgnsKAEgb1X3OIUKBIZNDwzC-nwvUZ9lZB82-eiiYIAuVF3MZJLOa2xSLcn6KbW7Q,5,3,0.6
2dQlT1SE27u9gdSykQP0Crui5FXmIZ6rP0xYL1fDIQkXh6hGtO0YpjPJZDZjTAd_znPlJ7uS4LgMLA,4,1,0.25
2d_mjblMM6zWxoS1Kie_360kPKCYlgfCaxuTOahnHtiad3ZT18wmC7FYI54w1K8i6spfG07o3_WmjQ,1,0,0.0
2dbEp4Z7qXGBbDggEgzPBFkHrNsvVXqnBHI2h7XUVFJmTj8iGYzmyBdnrL90MDfv0o-29KdppYcFyg,1,1,1.0
2dqdtcUnHNo5BathJTrG2K5i0Pv_Zft7hzdRCqtPHrCt0dVbF0KOSTARQ380MBmYBkKcBNR7SHs3fw,8,3,0.375
2e7moolyfVYEZKj1XdYLAP06dx30m-mLEaGvA9ulQizZn54l6xtwA-pzyt16WuXWxjWNMNPboxiwnw,1,0,0.0
2eBa6-b3I3ZrGUbw0y7M4OqKl2xv2hr-qCnCVg6DhL7KdYlMN8n78t7ddG3PB4mn-fdNqnz965vecg,1,0,0.0
2eEx6fH05FaYIhS_48Gb_0NQEuRQb2Trkgajo1G_KSzDm5_TmJOGiBSu0OKTyce0KD4Tb2--pFT9tQ,1,0,0.0
2ecYUtdlRq45kLnf6N17vA-fhySAzIL7J7GIm_7Bf7T4zASHLhYoqL8tD8lwrO7aN_z_twTKpMJx7Q,2,2,1.0
2eeoob1-6oBohqkPpk0yNiofraa1KH_tNzn34EvEDpQkucxmztRe-R3w6NQeOXjhnHm4Wnima9Xx1w,2,2,1.0
2efw4gfFCl1B0gGG_YqFDHG_ZTKC7sZWSl6809CxXNXUkmyFeo9i26wK_dGcicwRiEy8Kf7pNJCv9A,3,2,0.6666666666666666
2eupe_3IoIOj2pA3bVSgMqtmAf_gsRW0udXPD6k8_9Q45XiswpeRxrW9pVr7aZ-vWlI7C_mXgATNrg,1,1,1.0
2f9FX2oRN8A5n3mFXzt_uS9QteH9zbePHcK7h6Qba1GiMNMLsNHthAgPbpaw1oPlxFajpb0iEN3CBQ,8,4,0.5
2fGbE_SiSMN4Wqs7rRZWjQ6SVko8lWL0p19PxPVMrwt9N1XH8EHAwcCFN0jkyvkU6dQHUUL1bktHuQ,2,2,1.0
2fVCN5vsNhDbFeeFo72ZyKg8MlMA1DCVgn7L_8i2DINnAFjniKA-lIX4hEMbkY7G1XwLqiXJN68a5Q,1,0,0.0
2faT0jdoJQ2E17vOrZhzUj4ppBofSld2zW0NXGb2PNC6NK9RRYPL_jThLnglCpZMin4JP127I5qjvQ,1,0,0.0
2feFXjnqWaWmd81eb_zv9izKA9j8ZaL1boMczyH3_8p12FR4QK7WfuVyGpvzEVge1fx3qMlXSAT3Iw,3,1,0.3333333333333333
2fq30ds6gok1p0AslpWNRWBqE9UhRCE98PTfkQtmWPSCLXtX7g7EYPtpdCV9VEhV5nsY1hA6bipWWQ,3,2,0.6666666666666666
2ftToCwZXuxNF6rgZL8aayfNM6DDdz5UWnTVrG3y7pX3mmR2GQHq4whb5EyOoB2JkkEc9ITA05aRXw,1,0,0.0
2g8e0Oa3tkPyrL231fcfoXvy81EK5cBEja68rjC16_qvZ27LWJYQZgJIGAkBF-PdCm7G_dYtqj_IgA,1,0,0.0
2gAI8vxFmvkHUWU4KISls4uR7-YOOZc7mOSosS7kMC6diUkjA3ut47TeLT1AjFF9-yxmS7tCoDZnSQ,1,0,0.0
2gCFpPsf4zfY9zGpYFnc-7ATFT6ETepZqy-vcbJiwMjFi0LRr3Tz8vp-iI35xq9vTvsAwYKZYmnu0Q,1,1,1.0
2gRbQ_fkB7AJU7KKm20nL9T068qUAMUHP0v_pB9BrD1Ar7nhjHoDSVyW0e5QriO-llFbr6nOsP4QcQ,5,3,0.6
2gU310OKwpiA0gyAWC4UhLEPXWidtd-PzTnRJBYj5g3Gkpc9TtjgCV1GdF-M8J1yzAt8ga3Vr-u_Yw,1,1,1.0
2gYIFmxGGIq4xOXJTksDjKBOCoW4K8rgZ4uW6JzekGldu6yP-UY1pzjC9yVK17Pd7Nj1XQFjJr_KRQ,1,0,0.0
2gbxbwlOJbaK24QEwNMQ-OVk7XF02XPC_TJjEleuLiNaJJNVdzhz9ZRgf5NjXXfPV6m8sJLJvbkrJw,3,2,0.6666666666666666
2gkuIO_f4oa9iIABp1-Gp1VNNLC84tB6z6vJqa7Iy84a9qWAl8SAzmhiudAobDsS_igZ8F64Oz5G3w,2,0,0.0
2glMmmQmtUmeysMmGSzi39oeXd12ac2QVfNccBhUJm61-VCdkCEvZwcBeCMGGBnlKC9hJtxM_FiTvg,1,0,0.0
2gs5xVYraTNHMn_0RKUsiSPcqcTLtOR6BOYHmdAllRAziTG02QLkM9cxOHA8x4_PcdOFNUvXF3SV_A,1,0,0.0
2gsP2xzIjxBW1zLF3UBJb3GJITyFiCCjcj233ycbGq9cREJI3yZ0V9e8nyXXed10HCPCVr-fVTcbmw,1,1,1.0
2hK7yW7qDgVAPQfXpwm-8ftd9CAK8oQQ-gGaZW9pQxlGIzVSdcNtvHaUI91m9KDXg6CdxqdMpug8cA,1,1,1.0
2hMvfsCRVhWDUcbu4UThtoj2dDNMxQqdsDxpPPl163P5SuvqX_7FsRf0YWnhm683ws8fRhH2fBJ-mw,1,0,0.0
2hZieMpboPUZgKm-sK_sc1abtPP_CeY0cP9l_-8axIR0ZeFSVnUDabhPEAyAorE5cBuchuGj17qbTA,1,0,0.0
2hnFXRdKv4iImOSZK9jsZKFt8Yx1HX60Wzjz9i4Hgfobjzh3GpNmWWX2ooIK5Z7vjdUjwHaMuisNIg,1,1,1.0
2iSLxhz7KSBafrrQW_483frNt6tr_Kz9pvDpJN0InAgnLacCrmPb3gzqEHT0V0ndkbNwsxeIoOkvPg,1,1,1.0
2iUqirN702JGumikmoLqJ5uzR8IrWQJWQwKg52NF9bqZ_7ycdGOxkb-jcp8oY4lniaj204aKn_80MA,1,0,0.0
2icONJsJlKrjaGaFdZ5MsiNPyP3FPVbc_GzkqGaIDPQX_RYd2Hz3j57GO5vFPkwHIr_QhENfgc8d-Q,1,0,0.0
2idlgMdjCU0SFXg4PMQyf7MMY1c6p31kZ9ORNCLRBYAsRNt98closhFK6ARlBhabphrAioAvATHf0A,1,0,0.0
2irx_doUUoVjJiCsuRP1_XTtfiOjdfD5HD6L0TIM7Gtv9QITFT9WfPBFCBoDmhMbq6mOkSs75R1z1Q,5,1,0.2
2jDSkdmXeMETxHXKBnMf_rAuT10IjncTVheDRR0vBle_UPEDCvVncreVr8STlBrGyiWPB9gBA5Qfgw,2,1,0.5
2jGYVKOdZ7BTv-P4zHCVUavxuP-8g4DdQ3plqDz-31fFGeS_H0Cy2qMvqPK9O6PdwEX9ZJ-zjUc2cA,5,3,0.6
2jNhMoA3B24dIUsvSTWMO-ErhH9N0aaOhuTHR23uvIL0KcvRNol2X6P1Y8jD1YbdyiuFP4oea_ZpyA,3,1,0.3333333333333333
2joLMUnhN2mt6r858SHXLE8lPIemC3tz5SC8KzU8-g548N9rUEcE28xwzX9c235iI5u05s8enQPBgQ,1,1,1.0
2joQrLaeuGRQvxpLFaYJt0XIq9UVJmCOWKyM1WQB_lbq0c-jxwGvGhS6ehhlPwCg0qbUJ27V9Q6cCQ,2,1,0.5
2k8bzza8Cz9W1wuEREbl3ySY5m1Ut04dOQQ9_RIKzlqkqq9RDp8fe3LoPk9sw9PVUvHT-l3xUPKMqg,1,1,1.0
2kFegDT8mNB60HWeiuveQbhn993l0XkHFdjfJj0_ChzjLyJ2-bV9YQd7gtRV01V1q7tYel9LAvY-PA,3,2,0.6666666666666666
2kI66UDiXAk439wlWC-fmG_2d8waXzvhcuZwow727H6sG-Ak5YxWsBA9w4JLO8X1rBL98c0luMH6Cw,6,0,0.0
2kM0AXeSzpPKQr8mm5wC5RUcZCbIbOqBZl53Sy4AsmXblvUeOseBbrrDQUPOYHaWk8AlAduwrXAp3g,5,3,0.6
2kqb_3Ms9UsAeb6KX1ypO9NOiOUp1A9fKCoLvkig-1ffgdYRtpoyyHJNnQpik7l9gD-Njf2dUWLnow,1,1,1.0
2kz3HLus5PWKFmLb1lsyeRDRS2fTafDlJkS8rOCbIj_PfVcvAOSvYfvQbqKD7-4rWTggCPFObbLnqQ,1,1,1.0
2l00z0WkhgPrJozUQiHZDqGtHOjwkCwNJ-1oN8Ubyb8931kJqUUXqv_Y1mUJ2qdNErlQoNQTtOtl_g,1,0,0.0
